Województwo;"ogó³em;ogó³em;2020;[osoba]";"ogó³em;zatrucie gazem / spalinami;2020;[osoba]";"ogó³em;zatrucie œrodkami chemicznymi / toksycznymi;2020;[osoba]";"ogó³em;za¿ycie œrodków nasennych / leków psychotropowych;2020;[osoba]";"ogó³em;za¿ycie innych leków;2020;[osoba]";"ogó³em;uszkodzenie uk³adu krwionoœnego;2020;[osoba]";"ogó³em;samookaleczenie powierzchniowe;2020;[osoba]";"ogó³em;rzucenie siê z wysokoœci;2020;[osoba]";"ogó³em;utoniêcie / utopienie siê;2020;[osoba]";"ogó³em;powieszenie siê;2020;[osoba]";"ogó³em;rzucenie siê pod pojazd ruchu;2020;[osoba]";"ogó³em;zastrzelenie siê / u¿ycie broni palnej;2020;[osoba]";"ogó³em;uduszenie siê;2020;[osoba]";"ogó³em;samopodpalenie;2020;[osoba]";"ogó³em;inny;2020;[osoba]";"zakoñczone zgonem;ogó³em;2020;[osoba]";"zakoñczone zgonem;zatrucie gazem / spalinami;2020;[osoba]";"zakoñczone zgonem;zatrucie œrodkami chemicznymi / toksycznymi;2020;[osoba]";"zakoñczone zgonem;za¿ycie œrodków nasennych / leków psychotropowych;2020;[osoba]";"zakoñczone zgonem;za¿ycie innych leków;2020;[osoba]";"zakoñczone zgonem;uszkodzenie uk³adu krwionoœnego;2020;[osoba]";"zakoñczone zgonem;samookaleczenie powierzchniowe;2020;[osoba]";"zakoñczone zgonem;rzucenie siê z wysokoœci;2020;[osoba]";"zakoñczone zgonem;utoniêcie / utopienie siê;2020;[osoba]";"zakoñczone zgonem;powieszenie siê;2020;[osoba]";"zakoñczone zgonem;rzucenie siê pod pojazd ruchu;2020;[osoba]";"zakoñczone zgonem;zastrzelenie siê / u¿ycie broni palnej;2020;[osoba]";"zakoñczone zgonem;uduszenie siê;2020;[osoba]";"zakoñczone zgonem;samopodpalenie;2020;[osoba]";"zakoñczone zgonem;inny;2020;[osoba]"
POLSKA;12013;102;116;1002;1274;510;1252;949;130;5643;258;111;73;72;521;5165;24;33;60;67;80;41;379;65;4089;124;84;36;15;68
DOLNOŒL¥SKIE;984;6;5;50;94;45;85;111;7;458;26;8;7;9;73;423;2;4;5;7;6;4;42;2;318;11;7;4;3;8
KUJAWSKO-POMORSKIE;396;3;9;19;22;5;25;36;12;231;14;5;1;3;11;255;1;5;5;6;1;1;18;9;190;10;5;1;0;3
LUBELSKIE;626;2;5;33;65;18;60;32;12;346;10;10;2;5;26;302;0;2;3;3;5;4;12;6;247;7;4;1;2;6
LUBUSKIE;315;5;6;22;19;13;24;19;3;170;10;2;3;3;16;148;1;1;0;2;0;0;8;2;124;4;2;1;1;2
£ÓDZKIE;1263;13;8;161;190;74;185;106;3;413;26;7;6;4;67;329;2;1;5;1;6;0;23;0;270;10;5;3;0;3
MA£OPOLSKIE;1148;11;14;117;152;56;141;58;12;504;13;18;6;6;40;475;5;5;6;8;13;5;26;5;377;2;14;1;1;7
MAZOWIECKIE;1202;7;9;54;86;33;78;125;10;710;24;14;6;5;41;752;2;5;9;10;9;6;83;5;573;20;12;4;2;12
OPOLSKIE;194;1;2;9;14;6;14;12;1;117;5;0;1;1;11;105;0;1;1;0;0;0;6;1;88;3;0;1;0;4
PODKARPACKIE;580;3;7;49;52;24;74;35;10;293;7;6;3;2;15;250;0;2;4;3;2;5;10;6;211;0;4;1;0;2
PODLASKIE;498;6;5;40;53;27;66;33;6;215;6;9;4;6;22;173;0;3;0;1;3;2;13;4;139;0;5;1;0;2
POMORSKIE;724;8;8;70;84;30;84;48;15;303;22;7;9;2;34;302;0;1;2;2;3;2;21;8;234;13;4;8;0;4
ŒL¥SKIE;1709;17;23;202;266;95;198;169;3;598;36;8;13;7;74;562;4;3;10;12;13;4;68;1;414;13;6;5;3;6
ŒWIÊTOKRZYSKIE;533;4;3;68;53;23;46;46;5;253;4;5;5;4;14;192;0;0;2;3;2;0;13;3;158;2;5;3;0;1
WARMIÑSKO-MAZURSKIE;566;6;4;43;47;18;50;38;4;312;13;4;2;4;21;245;2;0;2;3;4;2;7;1;212;8;3;0;1;0
WIELKOPOLSKIE;746;3;7;34;41;22;68;48;10;429;32;8;3;7;34;409;0;0;2;3;12;5;20;6;330;15;8;2;1;5
ZACHODNIOPOMORSKIE;529;7;1;31;36;21;54;33;17;291;10;0;2;4;22;243;5;0;4;3;1;1;9;6;204;6;0;0;1;3
